loan_id,fico_score,income,loan_amount,vehicle_value,ltv_ratio,loan_term,interest_rate,monthly_payment,dti_ratio,employment_length,employment_type,credit_history_length,num_open_accounts,num_delinquencies_past,vehicle_age,vehicle_type,state,is_delinquent
AL00090,706,80750,19899,17019,1.17,36,12.65,667.13,0.1,0,Full-time,5,5,2,3,Coupe,MI,0
AL00091,740,41556,33696,38648,0.87,60,12.92,765.31,0.22,3,Self-employed,4,1,0,5,SUV,GA,0
AL00092,580,24425,39960,41198,0.97,48,8.22,979.67,0.48,3,Self-employed,21,5,2,11,Truck,NC,1
AL00093,688,74515,29810,34389,0.87,36,8.4,939.65,0.15,0,Full-time,17,4,1,7,Van,NY,0
AL00094,787,91863,19887,25200,0.79,84,7.14,301.51,0.04,0,Contract,11,8,1,1,Truck,NY,0
AL00095,684,81883,8075,6681,1.21,36,13.62,274.5,0.04,1,Self-employed,2,11,0,7,Van,NC,0
AL00096,547,76463,25733,25042,1.03,84,12.58,462.28,0.07,2,Self-employed,3,6,1,4,Truck,OH,1
AL00097,659,29937,22542,23650,0.95,84,6.41,333.75,0.13,2,Part-time,6,6,0,8,SUV,NY,1
AL00098,735,96979,36265,29249,1.24,60,3.43,658.59,0.08,12,Self-employed,10,12,0,12,Van,MI,0
AL00099,658,37869,50733,42287,1.2,24,7.74,2288.5,0.73,5,Part-time,8,5,0,2,Truck,CA,0
AL00100,668,48526,19531,15981,1.22,36,17.78,703.94,0.17,0,Self-employed,2,1,4,8,Truck,FL,1
AL00101,659,90079,5000,5001,1.0,60,11.87,110.89,0.01,3,Full-time,6,14,0,4,Coupe,GA,0
AL00102,650,31849,17221,19321,0.89,36,6.05,524.29,0.2,0,Full-time,7,5,3,7,Sedan,TX,1
AL00103,754,85431,32216,26090,1.23,24,2.98,1384.4,0.19,0,Full-time,5,3,0,9,Truck,TX,0
AL00104,719,35557,32129,27300,1.18,24,10.76,1493.89,0.5,7,Contract,3,10,0,9,SUV,NC,0
AL00105,651,83186,14189,13430,1.06,60,9.96,301.2,0.04,9,Self-employed,9,14,0,6,Truck,MI,0
AL00106,579,78480,23150,27981,0.83,72,2.53,346.89,0.05,1,Full-time,3,13,0,3,Truck,TX,1
AL00107,555,72120,12195,13122,0.93,36,14.52,419.88,0.07,2,Full-time,9,3,0,7,Van,GA,1
AL00108,672,49101,28991,35781,0.81,36,11.39,954.49,0.23,6,Self-employed,7,12,0,7,Sedan,NY,0
AL00109,650,58861,28078,31355,0.9,84,2.0,358.48,0.07,1,Part-time,8,7,0,3,SUV,OH,0
AL00110,665,60368,28475,25224,1.13,24,2.0,1211.33,0.24,3,Full-time,10,3,1,9,Van,OH,0
AL00111,762,69451,27560,30323,0.91,60,11.43,605.15,0.1,4,Self-employed,0,12,0,4,Van,NC,0
AL00112,577,47503,25260,22308,1.13,24,6.11,1120.79,0.28,3,Full-time,8,15,0,5,Van,OH,1
AL00113,631,31866,15767,18282,0.86,36,2.09,452.23,0.17,1,Full-time,3,13,1,4,Van,CA,0
AL00114,850,69866,26848,31312,0.86,36,9.93,865.43,0.15,0,Contract,0,9,1,4,SUV,MI,0
AL00115,850,58078,36492,31138,1.17,60,4.69,683.48,0.14,0,Full-time,7,8,0,5,Truck,TX,0
AL00116,821,47460,43124,39812,1.08,48,9.5,1083.41,0.27,4,Contract,10,12,0,10,Coupe,NC,1
AL00117,729,28595,17728,22313,0.79,24,6.51,789.8,0.33,0,Self-employed,7,5,0,12,Coupe,NC,0
AL00118,729,63554,11646,14399,0.81,24,10.77,541.55,0.1,4,Contract,11,7,0,8,Truck,MI,0
AL00119,746,69183,24298,22125,1.1,84,2.0,310.22,0.05,17,Contract,10,13,0,4,Van,FL,0
AL00120,696,65431,12232,15384,0.8,60,9.29,255.64,0.05,14,Contract,6,2,0,10,Van,NY,0
AL00121,676,73630,25283,24260,1.04,48,7.62,612.73,0.1,7,Full-time,8,9,0,3,Sedan,GA,0
AL00122,643,51310,21908,18369,1.19,84,3.33,292.75,0.07,5,Part-time,14,8,3,4,Van,OH,1
AL00123,665,51205,39469,37865,1.04,60,8.29,805.78,0.19,3,Contract,9,4,0,2,Coupe,NY,0
AL00124,751,61645,35654,45263,0.79,72,12.39,704.29,0.14,2,Part-time,4,14,0,12,Coupe,IL,0
AL00125,850,52743,20544,20763,0.99,72,13.31,415.77,0.09,5,Self-employed,5,14,0,11,Truck,MI,0
AL00126,657,33110,15813,14993,1.05,84,2.0,201.89,0.07,4,Contract,1,14,0,8,Coupe,IL,0
AL00127,758,55720,24505,27119,0.9,72,10.2,456.45,0.1,0,Contract,8,8,3,3,SUV,MI,1
AL00128,719,65783,49553,45357,1.09,60,5.43,944.92,0.17,0,Full-time,5,6,1,11,Coupe,PA,0
AL00129,629,83780,39205,45007,0.87,84,5.22,558.18,0.08,0,Part-time,5,8,4,2,Van,MI,1
AL00130,730,64058,9842,10791,0.91,24,4.14,428.0,0.08,8,Contract,8,2,0,7,Sedan,FL,0
AL00131,630,52245,27858,31413,0.89,84,8.84,445.95,0.1,3,Part-time,7,2,0,4,Truck,MI,0
AL00132,616,32413,17690,20550,0.86,84,4.14,242.94,0.09,0,Full-time,7,14,0,10,Van,PA,0
AL00133,638,64475,24835,25835,0.96,84,12.25,441.73,0.08,3,Contract,5,14,0,9,Sedan,NY,0
AL00134,763,73637,43467,40577,1.07,48,8.46,1070.57,0.17,4,Part-time,9,12,0,1,Sedan,GA,0
AL00135,745,70145,35666,39564,0.9,48,12.18,942.38,0.16,5,Full-time,7,1,0,0,Truck,IL,0
AL00136,691,84130,16830,14816,1.14,36,9.17,536.52,0.08,2,Part-time,10,9,0,10,SUV,FL,1
AL00137,695,60928,11401,12734,0.9,72,10.49,214.04,0.04,3,Contract,6,10,1,7,Van,FL,0
AL00138,697,64987,40774,52251,0.78,84,12.34,727.21,0.13,10,Self-employed,0,8,0,0,Coupe,OH,0
AL00139,644,63881,35736,29792,1.2,36,3.39,1045.4,0.2,3,Full-time,13,8,3,9,Truck,PA,0
AL00140,558,48821,28772,33925,0.85,60,6.98,569.45,0.14,5,Self-employed,0,4,4,7,Sedan,NY,1
AL00141,635,97623,10519,9275,1.13,48,2.0,228.21,0.03,6,Self-employed,2,12,0,10,Coupe,OH,1
AL00142,736,64876,19359,21822,0.89,84,6.61,288.5,0.05,11,Full-time,2,15,1,7,Truck,NY,0
AL00143,827,38598,9744,12589,0.77,48,4.73,223.21,0.07,2,Part-time,6,11,0,4,SUV,TX,0
AL00144,708,34969,39437,48593,0.81,84,9.52,644.96,0.22,0,Full-time,7,5,1,0,Van,IL,0
AL00145,707,69135,30697,36238,0.85,24,9.29,1406.47,0.24,3,Self-employed,8,6,1,2,SUV,FL,0
AL00146,736,58205,39401,33831,1.16,48,9.0,980.5,0.2,2,Self-employed,4,14,0,7,Truck,IL,0
AL00147,676,31384,26281,24559,1.07,60,4.78,493.31,0.19,6,Full-time,5,3,1,3,Coupe,NC,0
AL00148,528,50953,5000,5500,0.91,60,11.59,110.19,0.03,7,Full-time,2,5,0,7,Truck,OH,0
AL00149,602,59045,24963,27685,0.9,84,2.87,328.38,0.07,4,Self-employed,6,2,1,7,Sedan,MI,0
AL00150,682,64167,5000,4219,1.19,72,6.42,83.86,0.02,0,Self-employed,7,15,1,10,Sedan,GA,0
AL00151,599,54377,42976,51583,0.83,48,10.06,1091.22,0.24,0,Contract,14,2,0,0,Truck,GA,1
AL00152,753,61192,18530,21393,0.87,36,9.07,589.85,0.12,6,Part-time,11,7,0,10,Van,PA,0
AL00153,763,49295,38173,39171,0.97,84,8.29,600.5,0.15,4,Part-time,16,15,0,1,Coupe,MI,0
AL00154,695,46971,20161,24916,0.81,48,3.37,449.55,0.11,6,Full-time,5,12,0,7,Coupe,NY,0
AL00155,678,102845,42275,38648,1.09,24,9.25,1936.18,0.23,22,Self-employed,8,9,3,10,Truck,CA,0
AL00156,689,72270,14772,12350,1.2,36,11.86,489.65,0.08,5,Full-time,7,14,2,1,SUV,MI,0
AL00157,641,91479,12742,16485,0.77,24,2.0,542.05,0.07,0,Self-employed,9,4,4,12,Van,NY,1
AL00158,763,93678,20411,21295,0.96,72,2.0,301.07,0.04,3,Part-time,5,10,0,3,Truck,FL,0
AL00159,798,87601,18744,21703,0.86,72,9.08,338.62,0.05,9,Full-time,5,5,2,2,SUV,NC,1
AL00160,626,59488,36727,33921,1.08,36,6.87,1131.84,0.23,2,Full-time,13,11,2,2,Sedan,IL,0
AL00161,771,25205,21375,27460,0.78,36,3.02,621.8,0.3,1,Self-employed,1,1,0,0,SUV,PA,0
AL00162,772,50645,28465,36574,0.78,84,2.0,363.43,0.09,0,Full-time,6,8,0,5,Van,MI,1
AL00163,686,34340,34962,35501,0.98,72,5.52,571.53,0.2,1,Part-time,15,10,0,12,Van,OH,0
AL00164,748,53026,21507,17599,1.22,24,10.89,1001.3,0.23,2,Full-time,14,8,2,6,Sedan,GA,0
AL00165,710,68600,35302,31874,1.11,60,8.46,723.59,0.13,0,Full-time,7,15,0,9,SUV,TX,1
AL00166,677,74552,25519,20917,1.22,72,6.98,434.83,0.07,10,Self-employed,2,7,4,8,Truck,GA,1
AL00167,686,20035,34163,35098,0.97,60,8.89,707.35,0.42,2,Full-time,18,13,1,10,Van,NY,0
AL00168,668,82163,14600,13153,1.11,36,8.61,461.63,0.07,2,Contract,4,6,2,6,Coupe,TX,1
AL00169,664,64348,33700,42876,0.79,48,9.48,846.33,0.16,4,Self-employed,20,6,3,10,Coupe,TX,1
AL00170,675,64021,35506,28944,1.23,24,8.29,1610.54,0.3,4,Full-time,10,7,0,11,Truck,FL,0
AL00171,731,37139,41334,35270,1.17,72,2.91,626.35,0.2,4,Self-employed,7,11,0,5,Coupe,CA,0
AL00172,706,66427,29219,31659,0.92,72,9.76,537.78,0.1,2,Self-employed,9,6,0,8,SUV,FL,0
AL00173,775,35447,30974,37134,0.83,36,10.3,1003.81,0.34,2,Full-time,7,6,2,5,Sedan,OH,0
AL00174,690,56538,25155,24206,1.04,60,2.39,445.22,0.09,4,Full-time,0,10,3,11,Truck,CA,1
AL00175,600,18000,18610,17002,1.09,84,2.21,239.33,0.16,0,Self-employed,16,15,0,0,SUV,FL,0
AL00176,760,46236,47524,47043,1.01,60,7.74,957.71,0.25,2,Full-time,13,3,1,0,Sedan,NC,0
AL00177,568,27092,35225,38886,0.91,60,17.26,880.36,0.39,5,Contract,10,6,0,4,Truck,MI,0
AL00178,748,75178,27811,25634,1.08,24,6.74,1241.89,0.2,0,Part-time,10,3,1,0,Sedan,OH,0
AL00179,544,58033,15114,18159,0.83,60,3.09,272.18,0.06,3,Contract,12,10,0,4,SUV,NC,1
AL00180,554,40207,34407,34640,0.99,60,6.96,680.65,0.2,4,Full-time,7,5,1,9,Coupe,NC,0
AL00181,688,33319,18986,20574,0.92,24,8.78,865.46,0.31,1,Part-time,7,7,4,0,Sedan,NY,1
AL00182,724,64478,38641,31751,1.22,36,9.39,1235.8,0.23,3,Part-time,8,13,0,5,Sedan,CA,0
AL00183,683,60811,17980,19876,0.9,60,4.85,338.07,0.07,2,Part-time,1,3,0,11,SUV,NC,0
AL00184,624,45631,33949,41122,0.83,84,14.78,650.92,0.17,0,Self-employed,3,2,0,11,Sedan,PA,1
AL00185,613,102902,13124,15334,0.86,24,8.74,598.0,0.07,7,Self-employed,7,10,0,6,Coupe,OH,1
AL00186,669,60876,23529,25965,0.91,24,2.0,1000.93,0.2,1,Self-employed,9,3,2,9,Coupe,IL,1
AL00187,672,111594,16963,17202,0.99,24,14.06,814.92,0.09,5,Part-time,10,7,0,8,Sedan,PA,0
AL00188,810,52417,22964,19354,1.19,84,3.1,304.47,0.07,1,Self-employed,4,4,0,2,Sedan,NC,0
AL00189,682,44600,27337,33898,0.81,72,2.0,403.23,0.11,4,Part-time,0,15,1,5,SUV,NY,1
AL00190,709,84553,12903,16736,0.77,48,10.28,328.99,0.05,5,Part-time,17,3,1,12,Sedan,FL,0
AL00191,623,58884,30583,27147,1.13,84,7.8,473.63,0.1,4,Contract,8,8,1,12,Van,GA,0
AL00192,566,57775,15960,18802,0.85,72,12.76,318.36,0.07,6,Self-employed,1,14,4,5,SUV,GA,1
AL00193,592,53671,37130,39375,0.94,60,8.07,754.11,0.17,3,Self-employed,8,13,0,0,Truck,NC,1
AL00194,655,62670,23475,27959,0.84,60,3.22,424.11,0.08,1,Contract,3,1,0,4,Sedan,TX,0
AL00195,533,70159,13966,15366,0.91,72,2.0,206.0,0.04,2,Contract,7,8,0,12,Sedan,GA,0
AL00196,747,61636,24011,23778,1.01,72,9.77,442.04,0.09,1,Part-time,10,6,1,8,SUV,CA,0
AL00197,666,44885,30365,29546,1.03,48,3.91,684.39,0.18,14,Full-time,13,9,1,0,SUV,GA,0
AL00198,717,59499,33177,36598,0.91,72,4.9,532.78,0.11,2,Part-time,10,6,0,4,Coupe,PA,0
AL00199,594,53895,18904,15367,1.23,84,6.75,283.01,0.06,0,Full-time,8,13,1,5,Sedan,IL,1
AL00200,722,58590,29865,28548,1.05,84,2.0,381.3,0.08,0,Contract,9,5,0,10,Van,FL,0
AL00201,583,71998,40307,35309,1.14,72,12.38,796.0,0.13,0,Part-time,6,15,0,10,Coupe,FL,0
AL00202,799,62973,21629,27941,0.77,24,5.25,951.32,0.18,0,Self-employed,5,9,0,12,Truck,FL,0
AL00203,630,53950,21118,22273,0.95,84,8.18,331.05,0.07,22,Full-time,10,11,1,8,Truck,CA,0
AL00204,775,78991,10151,10795,0.94,36,3.32,296.64,0.05,8,Part-time,6,6,3,7,SUV,NY,0
AL00205,570,55504,13298,16140,0.82,36,2.0,380.89,0.08,5,Full-time,5,5,2,1,Van,NC,0
AL00206,472,49075,28918,30874,0.94,72,3.52,446.13,0.11,3,Full-time,7,11,0,12,Van,FL,0
AL00207,775,56829,24726,21635,1.14,36,3.77,727.48,0.15,1,Part-time,7,3,2,12,Van,FL,0
AL00208,816,32561,8864,9127,0.97,24,8.64,403.49,0.15,12,Contract,9,6,1,3,Coupe,MI,0
AL00209,626,80798,18943,17566,1.08,84,14.8,363.42,0.05,7,Contract,18,4,0,4,Coupe,NY,0
AL00210,631,74841,27992,31304,0.89,72,4.94,450.03,0.07,2,Contract,8,8,1,12,Coupe,NC,0
AL00211,716,46445,45133,37046,1.22,36,8.05,1415.35,0.37,0,Part-time,6,13,1,4,Sedan,GA,0
AL00212,694,33057,15283,14898,1.03,72,10.22,284.83,0.1,0,Full-time,13,12,2,1,Truck,TX,0
AL00213,774,74379,34960,38887,0.9,48,4.47,796.74,0.13,1,Contract,6,15,0,6,Sedan,NY,0
AL00214,659,86563,30562,34289,0.89,48,5.17,706.18,0.1,13,Full-time,8,7,0,8,Truck,NY,0
AL00215,628,78556,25570,27902,0.92,24,8.57,1163.12,0.18,5,Self-employed,10,4,0,1,Truck,FL,1
AL00216,765,52700,16607,20991,0.79,48,5.12,383.35,0.09,2,Contract,1,12,2,12,Coupe,GA,0
AL00217,844,37935,22787,28334,0.8,24,6.39,1013.94,0.32,4,Full-time,12,5,0,2,Van,MI,0
AL00218,633,56657,27825,32764,0.85,24,12.35,1314.37,0.28,5,Self-employed,7,4,0,0,SUV,PA,0
AL00219,733,83469,26810,34647,0.77,72,2.31,399.12,0.06,11,Contract,9,2,0,7,Van,NC,1
AL00220,627,49427,30863,32496,0.95,72,9.48,563.7,0.14,3,Part-time,11,12,0,6,Sedan,MI,0
AL00221,699,112033,30655,35082,0.87,72,2.0,452.17,0.05,8,Contract,14,3,1,1,Van,IL,1
AL00222,733,57230,12757,10265,1.24,72,10.81,241.58,0.05,19,Full-time,3,7,2,0,Coupe,IL,1
AL00223,663,42989,19194,20682,0.93,24,9.85,884.38,0.25,5,Self-employed,2,13,0,3,Sedan,MI,0
AL00224,715,83932,18902,20359,0.93,48,2.0,410.08,0.06,0,Part-time,2,1,0,5,SUV,GA,0
AL00225,737,52543,42269,52544,0.8,60,5.9,815.21,0.19,3,Part-time,0,13,0,11,Coupe,CA,0
AL00226,539,29486,37625,45040,0.84,24,8.22,1705.45,0.69,2,Part-time,3,15,0,4,Van,PA,0
AL00227,634,63691,40421,43668,0.93,72,15.52,866.16,0.16,3,Contract,13,5,0,10,SUV,OH,0
AL00228,727,75567,19488,20445,0.95,24,11.96,917.0,0.15,4,Self-employed,4,5,0,5,Coupe,PA,0
AL00229,687,89550,13583,13095,1.04,60,6.73,267.23,0.04,2,Self-employed,7,3,0,7,Truck,NC,0
AL00230,670,90268,31308,40674,0.77,24,8.26,1419.69,0.19,2,Contract,10,2,0,2,Van,OH,0
AL00231,777,71641,22735,27734,0.82,24,3.66,983.83,0.16,1,Self-employed,17,11,0,7,Van,PA,0
AL00232,803,50223,13803,13351,1.03,60,5.39,262.95,0.06,2,Self-employed,11,8,0,5,Van,PA,0
AL00233,705,57047,20339,25146,0.81,24,2.0,865.23,0.18,7,Full-time,10,11,1,5,Van,FL,0
AL00234,637,36601,5000,4333,1.15,36,8.32,157.42,0.05,2,Contract,6,1,0,3,Truck,IL,0
AL00235,812,50858,18977,20971,0.9,72,9.38,345.66,0.08,0,Full-time,11,10,0,7,Truck,IL,0
